datetime,surface_net_solar_radiation
2015-01-01 00:00:00,3095626.0
2015-01-01 01:00:00,0.0
2015-01-01 02:00:00,0.0
2015-01-01 03:00:00,0.0
2015-01-01 04:00:00,0.0
2015-01-01 05:00:00,0.0
2015-01-01 06:00:00,0.0
2015-01-01 07:00:00,3986.0
2015-01-01 08:00:00,59396.0
2015-01-01 09:00:00,201874.0
2015-01-01 10:00:00,423548.0
2015-01-01 11:00:00,623982.0
2015-01-01 12:00:00,858562.0
2015-01-01 13:00:00,1148656.0
2015-01-01 14:00:00,1464534.0
2015-01-01 15:00:00,1731738.0
2015-01-01 16:00:00,1844694.0
2015-01-01 17:00:00,1848380.0
2015-01-01 18:00:00,1848380.0
2015-01-01 19:00:00,1848380.0
2015-01-01 20:00:00,1848380.0
2015-01-01 21:00:00,1848380.0
2015-01-01 22:00:00,1848380.0
2015-01-01 23:00:00,1848382.0
2015-01-02 00:00:00,1848382.0
2015-01-02 01:00:00,0.0
2015-01-02 02:00:00,0.0
2015-01-02 03:00:00,0.0
2015-01-02 04:00:00,0.0
2015-01-02 05:00:00,0.0
2015-01-02 06:00:00,0.0
2015-01-02 07:00:00,6788.0
2015-01-02 08:00:00,149806.0
2015-01-02 09:00:00,506582.0
2015-01-02 10:00:00,1122486.0
2015-01-02 11:00:00,1882730.0
2015-01-02 12:00:00,2530002.0
2015-01-02 13:00:00,3231860.0
2015-01-02 14:00:00,3733298.0
2015-01-02 15:00:00,4012168.0
2015-01-02 16:00:00,4124786.0
2015-01-02 17:00:00,4129966.0
2015-01-02 18:00:00,4129966.0
2015-01-02 19:00:00,4129966.0
2015-01-02 20:00:00,4129966.0
2015-01-02 21:00:00,4129966.0
2015-01-02 22:00:00,4129964.0
2015-01-02 23:00:00,4129964.0
2015-01-03 00:00:00,4129964.0
2015-01-03 01:00:00,0.0
2015-01-03 02:00:00,0.0
2015-01-03 03:00:00,0.0
2015-01-03 04:00:00,0.0
2015-01-03 05:00:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 07:00:00,6704.0
2015-01-03 08:00:00,148220.0
2015-01-03 09:00:00,544734.0
2015-01-03 10:00:00,1309460.0
2015-01-03 11:00:00,2373884.0
2015-01-03 12:00:00,3569820.0
2015-01-03 13:00:00,4806062.0
2015-01-03 14:00:00,5808682.0
2015-01-03 15:00:00,6476238.0
2015-01-03 16:00:00,6730740.0
2015-01-03 17:00:00,6738700.0
2015-01-03 18:00:00,6738700.0
2015-01-03 19:00:00,6738700.0
2015-01-03 20:00:00,6738700.0
2015-01-03 21:00:00,6738700.0
2015-01-03 22:00:00,6738700.0
2015-01-03 23:00:00,6738702.0
2015-01-04 00:00:00,6738702.0
2015-01-04 01:00:00,0.0
2015-01-04 02:00:00,0.0
2015-01-04 03:00:00,0.0
2015-01-04 04:00:00,0.0
2015-01-04 05:00:00,0.0
2015-01-04 06:00:00,0.0
2015-01-04 07:00:00,14928.0
2015-01-04 08:00:00,318160.0
2015-01-04 09:00:00,1057454.0
2015-01-04 10:00:00,2166908.0
2015-01-04 11:00:00,3517148.0
2015-01-04 12:00:00,4937348.0
2015-01-04 13:00:00,6240976.0
2015-01-04 14:00:00,7344828.0
2015-01-04 15:00:00,8014050.0
2015-01-04 16:00:00,8263948.0
2015-01-04 17:00:00,8272948.0
2015-01-04 18:00:00,8272948.0
2015-01-04 19:00:00,8272948.0
2015-01-04 20:00:00,8272948.0
2015-01-04 21:00:00,8272948.0
2015-01-04 22:00:00,8272948.0
2015-01-04 23:00:00,8272948.0
