datetime,surface_net_solar_radiation
2015-01-01 00:00:00,3517892.0
2015-01-01 01:00:00,0.0
2015-01-01 02:00:00,0.0
2015-01-01 03:00:00,0.0
2015-01-01 04:00:00,0.0
2015-01-01 05:00:00,0.0
2015-01-01 06:00:00,0.0
2015-01-01 07:00:00,7508.0
2015-01-01 08:00:00,102674.0
2015-01-01 09:00:00,346192.0
2015-01-01 10:00:00,722526.0
2015-01-01 11:00:00,1025624.0
2015-01-01 12:00:00,1388378.0
2015-01-01 13:00:00,1833050.0
2015-01-01 14:00:00,2287092.0
2015-01-01 15:00:00,2624708.0
2015-01-01 16:00:00,2765584.0
2015-01-01 17:00:00,2769756.0
2015-01-01 18:00:00,2769756.0
2015-01-01 19:00:00,2769756.0
2015-01-01 20:00:00,2769756.0
2015-01-01 21:00:00,2769756.0
2015-01-01 22:00:00,2769756.0
2015-01-01 23:00:00,2769756.0
2015-01-02 00:00:00,2769756.0
2015-01-02 01:00:00,0.0
2015-01-02 02:00:00,0.0
2015-01-02 03:00:00,0.0
2015-01-02 04:00:00,0.0
2015-01-02 05:00:00,0.0
2015-01-02 06:00:00,0.0
2015-01-02 07:00:00,10024.0
2015-01-02 08:00:00,205478.0
2015-01-02 09:00:00,666004.0
2015-01-02 10:00:00,1432204.0
2015-01-02 11:00:00,2316986.0
2015-01-02 12:00:00,3069332.0
2015-01-02 13:00:00,3822816.0
2015-01-02 14:00:00,4343408.0
2015-01-02 15:00:00,4660286.0
2015-01-02 16:00:00,4778718.0
2015-01-02 17:00:00,4783958.0
2015-01-02 18:00:00,4783958.0
2015-01-02 19:00:00,4783958.0
2015-01-02 20:00:00,4783958.0
2015-01-02 21:00:00,4783958.0
2015-01-02 22:00:00,4783960.0
2015-01-02 23:00:00,4783960.0
2015-01-03 00:00:00,4783960.0
2015-01-03 01:00:00,0.0
2015-01-03 02:00:00,0.0
2015-01-03 03:00:00,0.0
2015-01-03 04:00:00,0.0
2015-01-03 05:00:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 07:00:00,9292.0
2015-01-03 08:00:00,182176.0
2015-01-03 09:00:00,642560.0
2015-01-03 10:00:00,1520218.0
2015-01-03 11:00:00,2715932.0
2015-01-03 12:00:00,4042034.0
2015-01-03 13:00:00,5376750.0
2015-01-03 14:00:00,6471380.0
2015-01-03 15:00:00,7174462.0
2015-01-03 16:00:00,7438042.0
2015-01-03 17:00:00,7445678.0
2015-01-03 18:00:00,7445678.0
2015-01-03 19:00:00,7445678.0
2015-01-03 20:00:00,7445678.0
2015-01-03 21:00:00,7445678.0
2015-01-03 22:00:00,7445678.0
2015-01-03 23:00:00,7445676.0
2015-01-04 00:00:00,7445676.0
2015-01-04 01:00:00,0.0
2015-01-04 02:00:00,0.0
2015-01-04 03:00:00,0.0
2015-01-04 04:00:00,0.0
2015-01-04 05:00:00,0.0
2015-01-04 06:00:00,0.0
2015-01-04 07:00:00,17370.0
2015-01-04 08:00:00,340182.0
2015-01-04 09:00:00,1119446.0
2015-01-04 10:00:00,2286410.0
2015-01-04 11:00:00,3701046.0
2015-01-04 12:00:00,5203262.0
2015-01-04 13:00:00,6584078.0
2015-01-04 14:00:00,7720398.0
2015-01-04 15:00:00,8411980.0
2015-01-04 16:00:00,8667932.0
2015-01-04 17:00:00,8676568.0
