datetime,surface_net_solar_radiation
2015-01-01 00:00:00,3483604.0
2015-01-01 01:00:00,0.0
2015-01-01 02:00:00,0.0
2015-01-01 03:00:00,0.0
2015-01-01 04:00:00,0.0
2015-01-01 05:00:00,0.0
2015-01-01 06:00:00,0.0
2015-01-01 07:00:00,8812.0
2015-01-01 08:00:00,99312.0
2015-01-01 09:00:00,326282.0
2015-01-01 10:00:00,790334.0
2015-01-01 11:00:00,1247934.0
2015-01-01 12:00:00,1832432.0
2015-01-01 13:00:00,2485224.0
2015-01-01 14:00:00,3128672.0
2015-01-01 15:00:00,3595524.0
2015-01-01 16:00:00,3779178.0
2015-01-01 17:00:00,3783404.0
2015-01-01 18:00:00,3783404.0
2015-01-01 19:00:00,3783404.0
2015-01-01 20:00:00,3783404.0
2015-01-01 21:00:00,3783404.0
2015-01-01 22:00:00,3783404.0
2015-01-01 23:00:00,3783406.0
2015-01-02 00:00:00,3783406.0
2015-01-02 01:00:00,0.0
2015-01-02 02:00:00,0.0
2015-01-02 03:00:00,0.0
2015-01-02 04:00:00,0.0
2015-01-02 05:00:00,0.0
2015-01-02 06:00:00,0.0
2015-01-02 07:00:00,11660.0
2015-01-02 08:00:00,223484.0
2015-01-02 09:00:00,747042.0
2015-01-02 10:00:00,1601310.0
2015-01-02 11:00:00,2615892.0
2015-01-02 12:00:00,3487896.0
2015-01-02 13:00:00,4259252.0
2015-01-02 14:00:00,4877232.0
2015-01-02 15:00:00,5260274.0
2015-01-02 16:00:00,5405972.0
2015-01-02 17:00:00,5411146.0
2015-01-02 18:00:00,5411146.0
2015-01-02 19:00:00,5411146.0
2015-01-02 20:00:00,5411146.0
2015-01-02 21:00:00,5411146.0
2015-01-02 22:00:00,5411146.0
2015-01-02 23:00:00,5411144.0
2015-01-03 00:00:00,5411144.0
2015-01-03 01:00:00,0.0
2015-01-03 02:00:00,0.0
2015-01-03 03:00:00,0.0
2015-01-03 04:00:00,0.0
2015-01-03 05:00:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 07:00:00,9274.0
2015-01-03 08:00:00,203894.0
2015-01-03 09:00:00,762428.0
2015-01-03 10:00:00,1662792.0
2015-01-03 11:00:00,2838342.0
2015-01-03 12:00:00,4141694.0
2015-01-03 13:00:00,5457586.0
2015-01-03 14:00:00,6453756.0
2015-01-03 15:00:00,7140384.0
2015-01-03 16:00:00,7395516.0
2015-01-03 17:00:00,7402524.0
2015-01-03 18:00:00,7402524.0
2015-01-03 19:00:00,7402524.0
2015-01-03 20:00:00,7402524.0
2015-01-03 21:00:00,7402524.0
2015-01-03 22:00:00,7402524.0
2015-01-03 23:00:00,7402524.0
2015-01-04 00:00:00,7402524.0
2015-01-04 01:00:00,0.0
2015-01-04 02:00:00,0.0
2015-01-04 03:00:00,0.0
2015-01-04 04:00:00,0.0
2015-01-04 05:00:00,0.0
2015-01-04 06:00:00,0.0
2015-01-04 07:00:00,16356.0
2015-01-04 08:00:00,343252.0
2015-01-04 09:00:00,1135198.0
2015-01-04 10:00:00,2310566.0
2015-01-04 11:00:00,3731400.0
2015-01-04 12:00:00,5160842.0
2015-01-04 13:00:00,6444364.0
2015-01-04 14:00:00,7562594.0
2015-01-04 15:00:00,8235592.0
2015-01-04 16:00:00,8479144.0
2015-01-04 17:00:00,8486438.0
2015-01-04 18:00:00,8486438.0
2015-01-04 19:00:00,8486438.0
2015-01-04 20:00:00,8486438.0
2015-01-04 21:00:00,8486438.0
2015-01-04 22:00:00,8486438.0
2015-01-04 23:00:00,8486438.0
2015-01-05 00:00:00,8486438.0
2015-01-05 01:00:00,0.0
2015-01-05 02:00:00,0.0
2015-01-05 03:00:00,0.0
2015-01-05 04:00:00,0.0
2015-01-05 05:00:00,0.0
2015-01-05 06:00:00,0.0
2015-01-05 07:00:00,10748.0
2015-01-05 08:00:00,285536.0
2015-01-05 09:00:00,949678.0
2015-01-05 10:00:00,1702898.0
2015-01-05 11:00:00,2640766.0
2015-01-05 12:00:00,3876166.0
2015-01-05 13:00:00,4884374.0
2015-01-05 14:00:00,5861618.0
2015-01-05 15:00:00,6533406.0
2015-01-05 16:00:00,6761550.0
2015-01-05 17:00:00,6770918.0
2015-01-05 18:00:00,6770918.0
2015-01-05 19:00:00,6770918.0
2015-01-05 20:00:00,6770918.0
2015-01-05 21:00:00,6770918.0
2015-01-05 22:00:00,6770918.0
2015-01-05 23:00:00,6770918.0
2015-01-06 00:00:00,6770918.0
2015-01-06 01:00:00,0.0
2015-01-06 02:00:00,0.0
2015-01-06 03:00:00,0.0
2015-01-06 04:00:00,0.0
2015-01-06 05:00:00,0.0
2015-01-06 06:00:00,0.0
2015-01-06 07:00:00,16518.0
2015-01-06 08:00:00,343288.0
2015-01-06 09:00:00,1086026.0
2015-01-06 10:00:00,2312798.0
2015-01-06 11:00:00,3808260.0
2015-01-06 12:00:00,5386474.0
2015-01-06 13:00:00,6864068.0
2015-01-06 14:00:00,8066914.0
2015-01-06 15:00:00,8830432.0
2015-01-06 16:00:00,9123476.0
