datetime,surface_net_solar_radiation
2015-01-01 00:00:00,3640310.0
2015-01-01 01:00:00,0.0
2015-01-01 02:00:00,0.0
2015-01-01 03:00:00,0.0
2015-01-01 04:00:00,0.0
2015-01-01 05:00:00,0.0
2015-01-01 06:00:00,0.0
2015-01-01 07:00:00,9732.0
2015-01-01 08:00:00,114994.0
2015-01-01 09:00:00,358732.0
2015-01-01 10:00:00,767244.0
2015-01-01 11:00:00,1168578.0
2015-01-01 12:00:00,1724956.0
2015-01-01 13:00:00,2369322.0
2015-01-01 14:00:00,2997408.0
2015-01-01 15:00:00,3420244.0
2015-01-01 16:00:00,3589626.0
2015-01-01 17:00:00,3593488.0
2015-01-01 18:00:00,3593488.0
2015-01-01 19:00:00,3593488.0
2015-01-01 20:00:00,3593488.0
2015-01-01 21:00:00,3593488.0
2015-01-01 22:00:00,3593488.0
2015-01-01 23:00:00,3593488.0
2015-01-02 00:00:00,3593488.0
2015-01-02 01:00:00,0.0
2015-01-02 02:00:00,0.0
2015-01-02 03:00:00,0.0
2015-01-02 04:00:00,0.0
2015-01-02 05:00:00,0.0
2015-01-02 06:00:00,0.0
2015-01-02 07:00:00,13204.0
2015-01-02 08:00:00,247010.0
2015-01-02 09:00:00,801706.0
2015-01-02 10:00:00,1663272.0
2015-01-02 11:00:00,2623360.0
2015-01-02 12:00:00,3464314.0
2015-01-02 13:00:00,4165642.0
2015-01-02 14:00:00,4729220.0
2015-01-02 15:00:00,5123090.0
2015-01-02 16:00:00,5262802.0
2015-01-02 17:00:00,5267662.0
2015-01-02 18:00:00,5267662.0
2015-01-02 19:00:00,5267662.0
2015-01-02 20:00:00,5267662.0
2015-01-02 21:00:00,5267662.0
2015-01-02 22:00:00,5267662.0
2015-01-02 23:00:00,5267664.0
2015-01-03 00:00:00,5267664.0
2015-01-03 01:00:00,0.0
2015-01-03 02:00:00,0.0
2015-01-03 03:00:00,0.0
2015-01-03 04:00:00,0.0
2015-01-03 05:00:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 07:00:00,12578.0
2015-01-03 08:00:00,239970.0
2015-01-03 09:00:00,827964.0
2015-01-03 10:00:00,1810972.0
2015-01-03 11:00:00,3069374.0
2015-01-03 12:00:00,4451792.0
2015-01-03 13:00:00,5814258.0
2015-01-03 14:00:00,6903462.0
2015-01-03 15:00:00,7605966.0
2015-01-03 16:00:00,7864294.0
2015-01-03 17:00:00,7870928.0
2015-01-03 18:00:00,7870928.0
2015-01-03 19:00:00,7870928.0
2015-01-03 20:00:00,7870928.0
2015-01-03 21:00:00,7870928.0
2015-01-03 22:00:00,7870928.0
2015-01-03 23:00:00,7870928.0
2015-01-04 00:00:00,7870928.0
2015-01-04 01:00:00,0.0
2015-01-04 02:00:00,0.0
2015-01-04 03:00:00,0.0
2015-01-04 04:00:00,0.0
2015-01-04 05:00:00,0.0
2015-01-04 06:00:00,0.0
2015-01-04 07:00:00,18592.0
2015-01-04 08:00:00,351624.0
2015-01-04 09:00:00,1149982.0
2015-01-04 10:00:00,2339472.0
2015-01-04 11:00:00,3776488.0
2015-01-04 12:00:00,5278474.0
2015-01-04 13:00:00,6653778.0
2015-01-04 14:00:00,7788220.0
2015-01-04 15:00:00,8487480.0
2015-01-04 16:00:00,8742100.0
2015-01-04 17:00:00,8749448.0
2015-01-04 18:00:00,8749448.0
2015-01-04 19:00:00,8749448.0
2015-01-04 20:00:00,8749448.0
2015-01-04 21:00:00,8749448.0
2015-01-04 22:00:00,8749448.0
2015-01-04 23:00:00,8749448.0
2015-01-05 00:00:00,8749448.0
2015-01-05 01:00:00,0.0
2015-01-05 02:00:00,0.0
2015-01-05 03:00:00,0.0
2015-01-05 04:00:00,0.0
2015-01-05 05:00:00,0.0
2015-01-05 06:00:00,0.0
2015-01-05 07:00:00,14574.0
2015-01-05 08:00:00,315594.0
2015-01-05 09:00:00,990580.0
2015-01-05 10:00:00,1751268.0
2015-01-05 11:00:00,2704010.0
2015-01-05 12:00:00,3847542.0
2015-01-05 13:00:00,4793958.0
2015-01-05 14:00:00,5749846.0
2015-01-05 15:00:00,6422536.0
2015-01-05 16:00:00,6630974.0
2015-01-05 17:00:00,6639896.0
2015-01-05 18:00:00,6639896.0
2015-01-05 19:00:00,6639896.0
2015-01-05 20:00:00,6639896.0
2015-01-05 21:00:00,6639896.0
2015-01-05 22:00:00,6639896.0
2015-01-05 23:00:00,6639896.0
2015-01-06 00:00:00,6639896.0
2015-01-06 01:00:00,0.0
2015-01-06 02:00:00,0.0
2015-01-06 03:00:00,0.0
2015-01-06 04:00:00,0.0
2015-01-06 05:00:00,0.0
2015-01-06 06:00:00,0.0
2015-01-06 07:00:00,19704.0
2015-01-06 08:00:00,368468.0
2015-01-06 09:00:00,1189102.0
2015-01-06 10:00:00,2426114.0
2015-01-06 11:00:00,3917872.0
2015-01-06 12:00:00,5487590.0
2015-01-06 13:00:00,6953342.0
2015-01-06 14:00:00,8142950.0
2015-01-06 15:00:00,8913544.0
2015-01-06 16:00:00,9208834.0
2015-01-06 17:00:00,9218810.0
2015-01-06 18:00:00,9218810.0
2015-01-06 19:00:00,9218810.0
2015-01-06 20:00:00,9218810.0
2015-01-06 21:00:00,9218810.0
2015-01-06 22:00:00,9218810.0
2015-01-06 23:00:00,9218810.0
2015-01-07 00:00:00,9218810.0
2015-01-07 01:00:00,0.0
2015-01-07 02:00:00,0.0
