datetime,surface_net_solar_radiation
2015-01-01 00:00:00,3327338.0
2015-01-01 01:00:00,0.0
2015-01-01 02:00:00,0.0
2015-01-01 03:00:00,0.0
2015-01-01 04:00:00,0.0
2015-01-01 05:00:00,0.0
2015-01-01 06:00:00,0.0
2015-01-01 07:00:00,6866.0
2015-01-01 08:00:00,88970.0
2015-01-01 09:00:00,301230.0
2015-01-01 10:00:00,683752.0
2015-01-01 11:00:00,1029624.0
2015-01-01 12:00:00,1450264.0
2015-01-01 13:00:00,1943954.0
2015-01-01 14:00:00,2443274.0
2015-01-01 15:00:00,2828676.0
2015-01-01 16:00:00,2985272.0
2015-01-01 17:00:00,2989562.0
2015-01-01 18:00:00,2989562.0
2015-01-01 19:00:00,2989562.0
2015-01-01 20:00:00,2989562.0
2015-01-01 21:00:00,2989562.0
2015-01-01 22:00:00,2989562.0
2015-01-01 23:00:00,2989564.0
2015-01-02 00:00:00,2989564.0
2015-01-02 01:00:00,0.0
2015-01-02 02:00:00,0.0
2015-01-02 03:00:00,0.0
2015-01-02 04:00:00,0.0
2015-01-02 05:00:00,0.0
2015-01-02 06:00:00,0.0
2015-01-02 07:00:00,9624.0
2015-01-02 08:00:00,197506.0
2015-01-02 09:00:00,664194.0
2015-01-02 10:00:00,1442518.0
2015-01-02 11:00:00,2377304.0
2015-01-02 12:00:00,3166080.0
2015-01-02 13:00:00,3940418.0
2015-01-02 14:00:00,4517424.0
2015-01-02 15:00:00,4857054.0
2015-01-02 16:00:00,4988090.0
2015-01-02 17:00:00,4993420.0
2015-01-02 18:00:00,4993420.0
2015-01-02 19:00:00,4993420.0
2015-01-02 20:00:00,4993420.0
2015-01-02 21:00:00,4993420.0
2015-01-02 22:00:00,4993420.0
2015-01-02 23:00:00,4993420.0
2015-01-03 00:00:00,4993420.0
2015-01-03 01:00:00,0.0
2015-01-03 02:00:00,0.0
2015-01-03 03:00:00,0.0
2015-01-03 04:00:00,0.0
2015-01-03 05:00:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 07:00:00,7944.0
2015-01-03 08:00:00,176280.0
2015-01-03 09:00:00,657290.0
2015-01-03 10:00:00,1505654.0
2015-01-03 11:00:00,2648036.0
2015-01-03 12:00:00,3919832.0
2015-01-03 13:00:00,5217198.0
2015-01-03 14:00:00,6229964.0
2015-01-03 15:00:00,6916618.0
2015-01-03 16:00:00,7174910.0
2015-01-03 17:00:00,7182500.0
2015-01-03 18:00:00,7182500.0
2015-01-03 19:00:00,7182500.0
2015-01-03 20:00:00,7182500.0
2015-01-03 21:00:00,7182500.0
2015-01-03 22:00:00,7182500.0
2015-01-03 23:00:00,7182498.0
2015-01-04 00:00:00,7182498.0
2015-01-04 01:00:00,0.0
2015-01-04 02:00:00,0.0
2015-01-04 03:00:00,0.0
2015-01-04 04:00:00,0.0
2015-01-04 05:00:00,0.0
2015-01-04 06:00:00,0.0
